machine_id,avg_risk,max_risk,anomaly_rate,total_records,risk_score,risk_rank,status
1,0.11911303724759342,0.9999922480620156,0.11559139784946236,372,0.11805654542815411,0.0,CRITICAL
11,0.11103379455469914,0.9999963503649635,0.10344827586206896,377,0.10875813894691008,0.02040816326530612,CRITICAL
36,0.10682770443842758,0.9999963503649635,0.10465116279069768,430,0.10617474194410861,0.04081632653061224,CRITICAL
28,0.10579812309975563,1.0,0.104,375,0.10525868616982895,0.061224489795918366,CRITICAL
23,0.10725913910203541,1.0,0.09725685785536159,401,0.10425845472803326,0.08163265306122448,CRITICAL
4,0.10444787966250185,0.9999963503649635,0.1,380,0.10311351576375129,0.10204081632653061,CRITICAL
6,0.10447703819363849,0.9999963503649635,0.09762532981530343,379,0.10242152568013796,0.12244897959183673,WARNING
49,0.10437226739230256,0.9999963503649635,0.09510869565217392,368,0.10159319587026396,0.14285714285714285,WARNING
50,0.09958641160088447,1.0,0.09919571045576407,373,0.09946920125734834,0.16326530612244897,WARNING
12,0.10088359998303913,1.0,0.09476309226932668,401,0.0990474476689254,0.1836734693877551,WARNING
42,0.1002665002294221,1.0,0.0960591133004926,406,0.09900428415074325,0.20408163265306123,WARNING
33,0.09972523237381174,0.9999963503649635,0.09624413145539906,426,0.09868090209828793,0.22448979591836735,WARNING
26,0.09976711669947594,0.9999963503649635,0.09360730593607305,438,0.09791917347045506,0.24489795918367346,WARNING
32,0.09957579357182711,1.0,0.09324009324009325,429,0.09767508347230694,0.2653061224489796,WARNING
2,0.09833230587527655,0.9999963503649635,0.09443099273607748,413,0.09716191193351682,0.2857142857142857,WARNING
13,0.09708527064705495,1.0,0.09414758269720101,393,0.09620396426209876,0.30612244897959184,WARNING
24,0.09604172127371594,0.9999955535793685,0.08994708994708994,378,0.09421333187572814,0.32653061224489793,HEALTHY
16,0.09541450525472861,1.0,0.0906801007556675,397,0.09399418390501027,0.3469387755102041,HEALTHY
18,0.09237879105563264,1.0,0.09046454767726161,409,0.09180451804212132,0.3673469387755102,HEALTHY
48,0.0931994034971746,0.9999919039443321,0.0883054892601432,419,0.09173122922606516,0.3877551020408163,HEALTHY
44,0.09148621912373503,0.9999963503649635,0.08665105386416862,427,0.0900356695458651,0.40816326530612246,HEALTHY
46,0.09265596665266909,1.0,0.0835509138381201,383,0.08992445080830438,0.42857142857142855,HEALTHY
31,0.09044708777584419,1.0,0.08801955990220049,409,0.08971882941375108,0.4489795918367347,HEALTHY
40,0.09222119710623021,0.9999919039443321,0.0829145728643216,398,0.08942920983365762,0.46938775510204084,HEALTHY
37,0.08971689776760688,0.9999955535793685,0.08673469387755102,392,0.08882223660059013,0.4897959183673469,HEALTHY
29,0.08964057972786826,0.9999963503649635,0.08232445520581114,413,0.08744574237125113,0.5102040816326531,HEALTHY
9,0.08932856249678661,0.9999955535793685,0.0825,400,0.08727999374775064,0.5306122448979592,HEALTHY
22,0.08949897494670259,1.0,0.08163265306122448,392,0.08713907838105915,0.5510204081632653,HEALTHY
30,0.091503163024632,0.9999963503649635,0.0763888888888889,432,0.08696888078390906,0.5714285714285714,HEALTHY
27,0.0866204702576107,1.0,0.08461538461538462,390,0.08601894456494287,0.5918367346938775,HEALTHY
14,0.08782623051646044,0.9999955535793685,0.08152173913043478,368,0.08593488310065274,0.6122448979591837,HEALTHY
8,0.08787355955901882,0.9999919039443321,0.08068459657701711,409,0.0857168706644183,0.6326530612244898,HEALTHY
19,0.0858272590217673,1.0,0.07828282828282829,396,0.08356392980008559,0.6530612244897959,HEALTHY
15,0.084772095607859,0.9999963503649635,0.07881773399014778,406,0.08298578712254563,0.673469387755102,HEALTHY
41,0.08466893045163432,0.9999963503649635,0.07875894988066826,419,0.08289593628034449,0.6938775510204082,HEALTHY
10,0.08365667663911672,0.9999963503649635,0.07804878048780488,410,0.08197430779372317,0.7142857142857143,HEALTHY
38,0.08191038833136549,1.0,0.08068459657701711,409,0.08154265080506097,0.7346938775510204,HEALTHY
7,0.08279744714660517,0.9999963503649635,0.07828282828282829,396,0.0814430614874721,0.7551020408163265,HEALTHY
47,0.08180948163241086,0.9999922480620156,0.0773067331670823,401,0.08045865709281229,0.7755102040816326,HEALTHY
20,0.08000240905939174,1.0,0.08056872037914692,422,0.08017230245531828,0.7959183673469388,HEALTHY
25,0.08151190851333338,0.9999963503649635,0.07397959183673469,392,0.07925221351035378,0.8163265306122449,HEALTHY
35,0.07665674036728534,0.9999963503649635,0.06666666666666667,360,0.07365971825709974,0.8367346938775511,HEALTHY
17,0.0748206410142939,0.9999963503649635,0.06753246753246753,385,0.072634188969746,0.8571428571428571,HEALTHY
45,0.07584260199034702,0.9999963503649635,0.06481481481481481,432,0.07253426583768735,0.8775510204081632,HEALTHY
5,0.07421073910477581,1.0,0.06728538283062645,431,0.072133132222531,0.8979591836734694,HEALTHY
39,0.0730735004409351,0.9999919039443321,0.06951871657754011,374,0.0720070652819166,0.9183673469387755,HEALTHY
3,0.0746707708663799,0.9999963503649635,0.06476683937823834,386,0.07169959141993743,0.9387755102040817,HEALTHY
21,0.07305084679167867,0.9999963503649635,0.06565656565656566,396,0.07083256245114476,0.9591836734693877,HEALTHY
43,0.06386487068030135,0.9999963503649635,0.05707196029776675,403,0.06182699756554096,0.9795918367346939,HEALTHY
34,0.05850609900426798,1.0,0.04197530864197531,405,0.053546861895580174,1.0,HEALTHY
